Title,release_year,imdb_id,poster,tmdb_id,cast,director,genres,production_companies
Love! Valour! Compassion!,1997,tt0119578,https://m.media-amazon.com/images/M/MV5BYWY4MzE2NWUtNTU1Yi00ODI1LWI2ZTMtNmVhNmZmNDQxMzMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,64802,"['Jason Alexander', 'Stephen Spinella', 'Stephen Bogardus', 'Randy Becker', 'John Benjamin Hickey', 'Justin Kirk']",Joe Mantello,['Drama'],['Fine Line Features']
Lovelife,1997,tt0119582,https://m.media-amazon.com/images/M/MV5BNzMwMjI3MDY3MV5BMl5BanBnXkFtZTgwMzcwMzgwMzE@._V1_.jpg,114558,"['Saffron Burrows', 'Bruce Davison', 'Sherilyn Fenn', 'Carla Gugino', 'Peter Krause', 'Matt Letscher']",Jon Harmon Feldman,"['Comedy', 'Drama', 'Romance']","['Dogsmile Pictures', 'D.V. Capital Entertainment']"
Mad City,1997,tt0119592,https://m.media-amazon.com/images/M/MV5BYmQ0MWU1MjUtMzgxZS00NTE5LWEwNzgtMzY0NDUwNzFmOTI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9770,"['John Travolta', 'Dustin Hoffman', 'Mia Kirshner', 'Alan Alda', 'Robert Prosky', 'Blythe Danner']",Costa-Gavras,"['Action', 'Drama', 'Thriller']","['Arnold Kopelson Productions', 'Warner Bros. Pictures', 'Punch Productions']"
The Man Who Knew Too Little,1997,tt0120483,https://m.media-amazon.com/images/M/MV5BZTA2OTNiZWQtNTBlNi00OGNjLTkzMzgtOTZiZDY2ZWIyNTY1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,9414,"['Bill Murray', 'Peter Gallagher', 'Joanne Whalley', 'Alfred Molina', 'Richard Wilson', 'Geraldine James']",Jon Amiel,"['Comedy', 'Thriller', 'Crime', 'Action']","['Regency Enterprises', 'Polar Productions', 'Warner Bros. Pictures', 'Taurus Film']"
Masterminds,1997,tt0119630,https://m.media-amazon.com/images/M/MV5BNWUzN2M4ZGYtYTA1Yy00MTFhLTkzMjEtN2VkMDY4Y2IyNTUyXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_.jpg,25224,"['Patrick Stewart', 'Vincent Kartheiser', 'Brenda Fricker', 'Bradley Whitford', 'Matt Craven', 'Annabelle Gurwitch']",Roger Christian,"['Comedy', 'Action', 'Thriller', 'Adventure']","['Columbia Pictures', 'Dunlevy Pictures', 'Pacific Motion Pictures', 'Triumph Films']"
McHale's Navy,1997,tt0119640,https://m.media-amazon.com/images/M/MV5BMmU2NjcwYmMtZmZhYy00NjQ0LTkyZTktM2EwMWU2M2Y3ZmI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,14908,"['Tom Arnold', 'Dean Stockwell', 'Debra Messing', 'David Alan Grier', 'Bruce Campbell', 'French Stewart']",Bryan Spicer,['Comedy'],"['Universal Pictures', 'The Bubble Factory', 'Sheinberg Productions']"
Mean Guns,1997,tt0119642,https://m.media-amazon.com/images/M/MV5BNjc5MjgyMjU3N15BMl5BanBnXkFtZTcwNDY4MzkxMQ@@._V1_.jpg,26103,"['Christopher Lambert', 'Ice-T', 'Michael Halsey', 'Deborah Van Valkenburgh', 'Tina Cote', 'Yuji Okumoto']",Albert Pyun,"['Action', 'Crime', 'Thriller']",['Filmwerks']
Meet Wally Sparks,1997,tt0119644,https://m.media-amazon.com/images/M/MV5BYzQxNzhkNzQtNjRiYy00ZGRhLWE0NDEtYzY4ZWEyN2Q1M2ViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,40506,"['Rodney Dangerfield', 'Debi Mazar', 'Burt Reynolds', 'David Ogden Stiers', 'Rita McKenzie', 'Lisa Thornhill']",Peter Baldwin,['Comedy'],"['Largo Entertainment', 'Thinkfactory Media', 'JVC', 'Wally Sparks Productions']"
Men in Black,1997,tt0119654,https://m.media-amazon.com/images/M/MV5BOTlhYTVkMDktYzIyNC00NzlkLTlmN2ItOGEyMWQ4OTA2NDdmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,607,"['Tommy Lee Jones', 'Will Smith', 'Linda Fiorentino', ""Vincent D'Onofrio"", 'Rip Torn', 'Tony Shalhoub']",Barry Sonnenfeld,"['Action', 'Adventure', 'Comedy', 'Science Fiction']","['Columbia Pictures', 'Amblin Entertainment', 'Parkes+MacDonald Image Nation']"
Men with Guns,1997,tt0119656,https://m.media-amazon.com/images/M/MV5BNmUwMzdjMDUtMzU5ZS00YzA1LWI5MTctYzg0ZjAwYzQzMzIxXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_.jpg,320011,"['Donal Logue', 'Max Perlich', 'Paul Sorvino', 'Callum Keith Rennie', 'Gregory Sporleder', 'Joseph Griffin']",Kari Skogland,"['Drama', 'Crime']","['Norstar Entertainment', 'The Movie Network']"
Metro,1997,tt0119664,https://m.media-amazon.com/images/M/MV5BYmI1ZGNiYTUtOTllNi00YWU5LThmNmItODM2N2I4OTEyYmQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8860,"['Eddie Murphy', 'Kim Miyori', 'Art Evans', 'James Carpenter', 'Michael Rapaport', 'Donal Logue']",Thomas Carter,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['Caravan Pictures', 'Touchstone Pictures']"
Midnight in the Garden of Good and Evil,1997,tt0119668,https://m.media-amazon.com/images/M/MV5BNDdlOGM3ODItNDUzZi00MTRlLTliMzUtYjE3ZGY0NzhkNDlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,8197,"['John Cusack', 'Kevin Spacey', 'Jude Law', 'Alison Eastwood', 'Jack Thompson', 'Irma P. Hall']",Clint Eastwood,"['Crime', 'Drama', 'Mystery', 'Thriller']","['Warner Bros. Pictures', 'Malpaso Productions', 'Silver Pictures']"
Mimic,1997,tt0119675,https://m.media-amazon.com/images/M/MV5BODk4MjRkODctOTVjNS00MmI2LTg0Y2ItMWQyMzdkZDU3MzMyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,4961,"['Mira Sorvino', 'Jeremy Northam', 'Alexander Goodwin', 'Josh Brolin', 'Alix Koromzay', 'Giancarlo Giannini']",Guillermo del Toro,"['Fantasy', 'Horror', 'Thriller', 'Science Fiction']","['Dimension Films', 'Miramax']"
Money Talks,1997,tt0119695,https://m.media-amazon.com/images/M/MV5BMjk5MjM2MjUtMDI3YS00ZTIwLWFjMDQtYzFhZDY0YTUxZmJkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,9416,"['Chris Tucker', 'Charlie Sheen', 'Heather Locklear', 'Elise Neal', 'Paul Sorvino', 'David Lee McLain']",Brett Ratner,"['Comedy', 'Action']","['New Line Cinema', 'Juno Pix']"
Mortal Kombat: Annihilation,1997,tt0119707,https://m.media-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9823,"['Robin Shou', 'Talisa Soto', 'James Remar', 'Sandra Hess', ""Lynn 'Red' Williams"", 'Brian Thompson']",John R. Leonetti,"['Action', 'Fantasy', 'Science Fiction']","['New Line Cinema', 'Threshold Entertainment']"
Most Wanted,1997,tt0119709,https://m.media-amazon.com/images/M/MV5BZjZlZTI3MjctOTMzNS00MjRlLWE1ZmUtMGExMTdjZWVjZmE3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,34309,"['Keenen Ivory Wayans', 'Jon Voight', 'Jill Hennessy', 'Paul Sorvino', 'Eric Roberts', 'Robert Culp']",David Hogan,['Action'],"['New Line Cinema', 'Ivory Way Productions']"
Mr. Magoo,1997,tt0119718,https://m.media-amazon.com/images/M/MV5BODFiOWY2OTctMzBlNi00MjhhLTg4MWQtMTI5YTUzZTI2N2E1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_.jpg,9438,"['Leslie Nielsen', 'Kelly Lynch', 'Matt Keeslar', 'Nick Chinlund', 'Stephen Tobolowsky', 'Ernie Hudson']",Stanley Tong,"['Comedy', 'Family']",['Walt Disney Pictures']
Mrs. Dalloway,1997,tt0119723,https://m.media-amazon.com/images/M/MV5BYWMzYTJjMzEtOWQ1Zi00MzU3LTk3NWMtNTA1YjFlNDRhOGIzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,38904,"['Vanessa Redgrave', 'Natascha McElhone', 'Michael Kitchen', 'Alan Cox', 'Sarah Badel', 'Lena Headey']",Marleen Gorris,"['Drama', 'Romance']","['First Look International', 'Bergen Film']"
Murder at 1600,1997,tt0119731,https://m.media-amazon.com/images/M/MV5BN2EyYTAyNjAtNGQ3MC00NTE0LThmNGItN2Q4MWY2YzMyYzczXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,9415,"['Wesley Snipes', 'Diane Lane', 'Daniel Benzali', 'Dennis Miller', 'Alan Alda', 'Ronny Cox']",Dwight H. Little,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']","['Kopelson Entertainment', 'Regency Enterprises', '1600 Limited Partnership', 'Warner Bros. Pictures']"
My Best Friend's Wedding,1997,tt0119738,https://m.media-amazon.com/images/M/MV5BMzRiMGE2MmMtM2RhMy00OWNiLTljYTktOThmMmE1YjY1NjYyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,8874,"['Julia Roberts', 'Dermot Mulroney', 'Cameron Diaz', 'Rupert Everett', 'Christopher Masterson', 'M. Emmet Walsh']",P.J. Hogan,"['Comedy', 'Romance']",['TriStar Pictures']
The Myth of Fingerprints,1997,tt0119746,https://m.media-amazon.com/images/M/MV5BY2Y2NGZjNGItMGJlOC00OGY2LTkwODItOGRiMDAwYzI2N2U1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,98502,"['Blythe Danner', 'James Le Gros', 'Julianne Moore', 'Roy Scheider', 'Noah Wyle', 'Hope Davis']",Bart Freundlich,"['Drama', 'Comedy', 'Romance']","['Good Machine', 'Eureka Pictures']"
Nevada,1997,tt0119774,https://m.media-amazon.com/images/M/MV5BNjcxOTE4ODM3OF5BMl5BanBnXkFtZTcwODA1MDcyMQ@@._V1_.jpg,208179,"['Amy Brenneman', 'Ben Browder', 'James Wilder', 'Keith Anthony Bennett', 'Bridgette Wilson-Sampras', 'Lacy Drew']",Gary Tieche,['Drama'],"['Filmcircle', 'Secondary Modern Motion Pictures', 'Cineville', 'Storm Entertainment']"
"Niagara, Niagara",1997,tt0119780,https://m.media-amazon.com/images/M/MV5BMTY2MWRlMzYtYzIzMy00NjBkLWEwYmQtYjFlN2NmNGIxNzE2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,53092,"['Robin Tunney', 'Henry Thomas', 'Michael Parks', 'Stephen Lang', 'John MacKay', 'Alan Pottinger']",Bob Gosse,"['Drama', 'Romance']","['Shooting Gallery', 'Lions Gate Films']"
The Night Flier,1997,tt0119784,https://m.media-amazon.com/images/M/MV5BMWM0OTY1YWItYTY2ZC00MzVhLTliM2ItNzJiMzIxMDJhMDI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,12238,"['Miguel Ferrer', 'Julie Entwisle', 'Dan Monahan', 'Michael H. Moss', 'John Bennes', 'Beverly Skinner']",Mark Pavia,"['Horror', 'Mystery', 'Fantasy']","['New Amsterdam Entertainment', 'Stardust International', 'Medusa Film']"
Nightwatch,1997,tt0119791,https://m.media-amazon.com/images/M/MV5BYWQyNzdhNTQtZjUzYS00Yzk2LTk3OTEtYzhkYjc4YzJiMGYyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,2212,"['Ewan McGregor', 'Patricia Arquette', 'Nick Nolte', 'Josh Brolin', 'Lauren Graham', 'Michelle Csitos']",Ole Bornedal,"['Drama', 'Horror', 'Mystery', 'Thriller']","['Dimension Films', 'Miramax']"
Nothing to Lose,1997,tt0119807,https://m.media-amazon.com/images/M/MV5BMDI4ZGFmMjUtMjU5ZS00ZDEwLWJlNjMtZTc3MDMwNzBhODhjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,11676,"['Martin Lawrence', 'Tim Robbins', 'John C. McGinley', 'Giancarlo Esposito', 'Kelly Preston', 'Michael McKean']",Steve Oedekerk,"['Comedy', 'Crime']","['Touchstone Pictures', 'O Entertainment']"
Nowhere,1997,tt0119809,https://m.media-amazon.com/images/M/MV5BN2UwZGE3YmMtYzI1MS00MTcxLWFmNDItOGQ4NmVlMDMxN2RjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1811,"['James Duval', 'Rachel True', 'Nathan Bexton', 'Chiara Mastroianni', 'Debi Mazar', 'Kathleen Robertson']",Gregg Araki,"['Comedy', 'Drama']","['Desperate Pictures', 'UGC', 'Why Not Productions', 'Blurco']"
Office Killer,1997,tt0119819,https://m.media-amazon.com/images/M/MV5BNDg2NTczMDctZmZmNC00MDczLTgyNjUtZWJiOTU4ZDBlOGU5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,49728,"['Carol Kane', 'Molly Ringwald', 'Jeanne Tripplehorn', 'Barbara Sukowa', 'Mike Hodge', 'Doug Barron']",Cindy Sherman,"['Horror', 'Thriller', 'Comedy']","['Good Fear Films', 'Good Machine', 'Kardana-Swinsky']"
One Eight Seven,1997,tt0118531,https://m.media-amazon.com/images/M/MV5BYTc1MTUxNmYtY2I3My00MmNkLWI3NmUtMDc1YWNhMzBiMDQzXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,6072,"['Samuel L. Jackson', 'John Heard', 'Kelly Rowan', 'Clifton Collins Jr.', 'Tony Plana', 'Karina Arroyave']",Kevin Reynolds,"['Drama', 'Thriller']",['Icon Entertainment International']
One Night Stand,1997,tt0119832,https://m.media-amazon.com/images/M/MV5BYmM0ODFjZGEtYWQ2YS00NTk1LTkwODYtYTdjY2NkZDgzMzgwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,12616,"['Wesley Snipes', 'Nastassja Kinski', 'Kyle MacLachlan', 'Ming-Na Wen', 'Robert Downey Jr.', 'Marcus T. Paulk']",Mike Figgis,['Drama'],['New Line Cinema']
Orgazmo,1997,tt0124819,https://m.media-amazon.com/images/M/MV5BNTYyYjczNGMtMDM0My00NWFlLTk0ZjYtOWY0Y2Q4NmU4NmE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8675,"['Trey Parker', 'Dian Bachar', 'Matt Stone', 'Michael Dean Jacobs', 'Robyn Lynne Raab', 'Masao Maki']",Trey Parker,['Comedy'],"['Kuzui Enterprises', 'Avenging Conscience', 'October Films']"
Oscar and Lucinda,1997,tt0119843,https://m.media-amazon.com/images/M/MV5BZjUwOTIyMjAtZGQ5My00YmUyLWE0ZWMtOWNkZGNkZjU0OWRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,39780,"['Ralph Fiennes', 'Cate Blanchett', 'Ciarán Hinds', 'Tom Wilkinson', 'Richard Roxburgh', 'Christian Manon']",Gillian Armstrong,"['Drama', 'Romance']","['Fox Searchlight Pictures', 'Dalton Films', 'Australian Film Finance Corporation']"
Out to Sea,1997,tt0119848,https://m.media-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,18080,"['Jack Lemmon', 'Walter Matthau', 'Dyan Cannon', 'Brent Spiner', 'Gloria DeHaven', 'Elaine Stritch']",Martha Coolidge,"['Comedy', 'Romance']","['Davis Entertainment', '20th Century Fox']"
Paradise Road,1997,tt0119859,https://m.media-amazon.com/images/M/MV5BYWQ4OGI0YjEtOGFhYS00NmY4LTk0YjAtZTlkN2QxMjUyZjkzXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,77223,"['Glenn Close', 'Frances McDormand', 'Pauline Collins', 'Cate Blanchett', 'Julianna Margulies', 'Jennifer Ehle']",Bruce Beresford,"['War', 'Drama', 'History']","['Samson Productions', 'Fox Searchlight Pictures', 'Village Roadshow Entertainment']"
Passion in the Desert,1997,tt0125980,https://m.media-amazon.com/images/M/MV5BOGVjYjc2YzctN2I2YS00MjFmLWIzM2YtZTJiMTUyNzBkNTBlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,60951,"['Ben Daniels', 'Michel Piccoli', 'Paul M. Meston', 'Kenneth Collard', 'Nadia Odeh', 'Auda Mohammed Badoul']",Lavinia Currier,['Adventure'],"['Roland-Film', 'Fine Line Features']"
The Peacemaker,1997,tt0119874,https://m.media-amazon.com/images/M/MV5BMjQ0OTNjOTMtYWU1MC00MWQwLTllMmMtNWZmYmE3NDY0ZTgxXkEyXkFqcGdeQXVyMTE2OTg4Mjg@._V1_.jpg,6623,"['George Clooney', 'Nicole Kidman', 'Marcel Iureș', 'Aleksandr Baluev', 'Rene Medvešek', 'Armin Mueller-Stahl']",Mimi Leder,"['Action', 'Thriller']",['DreamWorks Pictures']
The Pest,1997,tt0119887,https://m.media-amazon.com/images/M/MV5BNjZhNzg2OWQtMDBkYi00MTY5LTkxMDItMDc2MzVmNGU1MzM5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,17949,"['John Leguizamo', 'Jeffrey Jones', 'Edoardo Ballerini', 'Freddy Rodríguez', 'Tammy Townsend', 'Aries Spears']",Paul Miller,"['Action', 'Comedy']","['The Bubble Factory', 'TriStar Pictures']"
Picture Perfect,1997,tt0119896,https://m.media-amazon.com/images/M/MV5BY2UwN2E0ZGItYmM3NC00ODVkLTkxOGItNGQ1NDMxMDdiMjQ0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,9413,"['Jennifer Aniston', 'Jay Mohr', 'Kevin Bacon', 'Olympia Dukakis', 'Illeana Douglas', 'Kevin Dunn']",Glenn Gordon Caron,"['Romance', 'Comedy']","['3 Arts Entertainment', '20th Century Fox']"
Playing God,1997,tt0119906,https://m.media-amazon.com/images/M/MV5BOTg4ZjdmNmQtNzhiMS00ZDJiLWIyMTEtNDU5NDYwYWU0ODU5XkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_.jpg,12628,"['David Duchovny', 'Timothy Hutton', 'Angelina Jolie', 'Michael Massee', 'Stacey Travis', 'Bob Jennings']",Andy Wilson,"['Drama', 'Action', 'Thriller', 'Crime']","['Touchstone Pictures', 'Beacon Pictures']"
Police 2020,1997,tt0216978,https://m.media-amazon.com/images/M/MV5BZjdkN2RjOGMtMjc4ZS00NGUwLThiNDgtMmIxOGVlOWI1NWFhXkEyXkFqcGdeQXVyMzYyMzU2OA@@._V1_.jpg,627048,"['Liam Cunningham', 'Rachel Davies', 'Nick Reding', 'Saira Todd', 'Keith Barron', 'Ken Bones']",David Richards,"['Crime', 'Science Fiction']",['Granada Television']
The Postman,1997,tt0119925,https://m.media-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9922,"['Kevin Costner', 'Will Patton', 'Larenz Tate', 'Olivia Williams', 'James Russo', 'Daniel von Bargen']",Kevin Costner,"['Science Fiction', 'Adventure', 'Action', 'War']","['Tig Productions', 'Warner Bros. Pictures']"
Preaching to the Perverted,1997,tt0119935,https://m.media-amazon.com/images/M/MV5BMjBiNzdjYWEtOGE4NS00MTNmLTg1ZTAtOWY5NWUwZjgwZGRjXkEyXkFqcGdeQXVyMTg3NjUwOQ@@._V1_.jpg,20684,"['Guinevere Turner', 'Christien Anholt', 'Tom Bell', 'Julie Graham', 'Georgina Hale', 'Julian Wadham']",Stuart Urban,"['Comedy', 'Drama']","['Cyclops Vision', 'PTTP Films']"
Prefontaine,1997,tt0119937,https://m.media-amazon.com/images/M/MV5BMTk2MzE0NjQ0Nl5BMl5BanBnXkFtZTcwMzUxMjkxMQ@@._V1_.jpg,26306,"['Jared Leto', 'R. Lee Ermey', ""Ed O'Neill"", 'Breckin Meyer', 'Lindsay Crouse', 'Amy Locane']",Steve James,"['Drama', 'Romance']",['Hollywood Pictures']
Private Parts,1997,tt0119951,https://m.media-amazon.com/images/M/MV5BNDhjZjAxNzgtNzU3NS00OWQxLWI2ODItMjk0NmRjMTU5MDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9403,"['Howard Stern', 'Robin Quivers', 'Mary McCormack', 'Fred Norris', 'Paul Giamatti', ""Gary Dell'Abate""]",Betty Thomas,"['Comedy', 'Drama']","['Rysher Entertainment', 'Paramount']"
Quiet days in Hollywood,1997,tt0114216,https://m.media-amazon.com/images/M/MV5BMTEwMzU5NTIxMjleQTJeQWpwZ15BbWU3MDI4MDYzMjE@._V1_.jpg,118949,"['Hilary Swank', 'Peter Dobson', 'Daryl Mitchell', 'Meta Golding', 'Chad Lowe', 'Jake Busey']",Josef Rusnak,['Drama'],[]
The Rainmaker,1997,tt0119978,https://m.media-amazon.com/images/M/MV5BMjdlMjI2ZjgtN2ViOS00ZmI0LWE0ZTMtZjg1ZjczYWYzOGZjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,11975,"['Matt Damon', 'Claire Danes', 'Danny DeVito', 'Jon Voight', 'Mary Kay Place', 'Dean Stockwell']",Francis Ford Coppola,"['Drama', 'Crime', 'Thriller']","['Paramount', 'Constellation Entertainment']"
The Real Blonde,1997,tt0119987,https://m.media-amazon.com/images/M/MV5BZDFiNjY1MTYtOTkxNi00NGViLTlmYzUtOTlmMzM4ZTcxNjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,29825,"['Daryl Hannah', 'Catherine Keener', 'Bridgette Wilson-Sampras', 'Kathleen Turner', 'Elizabeth Berkley', 'Ali Wentworth']",Tom DiCillo,"['Comedy', 'Drama', 'Romance']",['Lakeshore Entertainment']
Red Corner,1997,tt0119994,https://m.media-amazon.com/images/M/MV5BMzE0MjU5NzQxNV5BMl5BanBnXkFtZTcwMzQzNzU2NA@@._V1_.jpg,9407,"['Richard Gere', 'Bai Ling', 'Bradley Whitford', 'Byron Mann', 'Peter Donat', 'Robert Stanton']",Jon Avnet,"['Crime', 'Drama', 'Thriller']","['Avnet/Kerner Productions', 'Metro-Goldwyn-Mayer']"
The Relic,1997,tt0120004,https://m.media-amazon.com/images/M/MV5BNzk1NjU5ODYtODI1Yy00Y2EwLTg0Y2QtZDJhMGU5OTM2NWYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,11015,"['Penelope Ann Miller', 'Tom Sizemore', 'Linda Hunt', 'James Whitmore', 'Clayton Rohner', 'Chi Muoi Lo']",Peter Hyams,"['Horror', 'Mystery', 'Thriller']","['Mutual Film Company', 'Paramount', 'TOHO-TOWA', 'Pacific Western', 'PolyGram Filmed Entertainment', 'Marubeni', 'Tele München Fernseh Produktionsgesellschaft (TMG)', 'BBC']"
Retroactive,1997,tt0117468,https://m.media-amazon.com/images/M/MV5BMTkxODIwNDA3Nl5BMl5BanBnXkFtZTcwNDEyNzUyMQ@@._V1_.jpg,26689,"['Jim Belushi', 'Kylie Travis', 'Shannon Whirry', 'Frank Whaley', 'Jesse Borrego', 'M. Emmet Walsh']",Louis Morneau,"['Science Fiction', 'Thriller']","['Orion Pictures', 'Cohiba Pictures']"
Robinson Crusoe,1997,tt0117496,https://m.media-amazon.com/images/M/MV5BMzA4ODRlMjktNTdjYS00Zjc4LWIzYTQtM2IzNTFkMDI5Yzk1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,11210,"['Pierce Brosnan', 'James Frain', 'Polly Walker', 'Ian Hart', 'William Takaku', 'Damian Lewis']",Rod Hardy,"['Action', 'Adventure', 'Drama']",['Miramax']
RocketMan,1997,tt0120029,https://m.media-amazon.com/images/M/MV5BYTU1YmQwYjgtMDBhNS00NzBhLWIyOWYtNDE1Y2QwNmIyZjFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,36797,"['Harland Williams', 'Jessica Lundy', 'William Sadler', 'Jeffrey DeMunn', 'James Pickens Jr.', 'Beau Bridges']",Stuart Gillard,"['Comedy', 'Family', 'Science Fiction']","['Walt Disney Pictures', 'Caravan Pictures']"
Romy and Michele's High School Reunion,1997,tt0120032,https://m.media-amazon.com/images/M/MV5BYWI2NTYyNTAtMjI4ZC00NzY4LThhZjctMDA4NWMyYWE4ODc5XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_.jpg,9611,"['Mira Sorvino', 'Lisa Kudrow', 'Janeane Garofalo', 'Alan Cumming', 'Julia Campbell', 'Mia Cottet']",David Mirkin,['Comedy'],['Touchstone Pictures']
Roseanna's Grave,1997,tt0120034,https://m.media-amazon.com/images/M/MV5BYmZhNzUwMGEtMjM1MC00MjY0LThmZjctYWJlZTM4ODdlOWI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,65889,"['Jean Reno', 'Mercedes Ruehl', 'Polly Walker', 'Mark Frankel', 'Trevor Peacock', 'Fay Ripley']",Paul Weiland,"['Comedy', 'Romance', 'Drama']","['Remote', 'Fine Line Features', 'Spelling Films International', 'Hungry Eye Trijbits', 'Worrell']"
Rosewood,1997,tt0120036,https://m.media-amazon.com/images/M/MV5BYWNmZGM3NjUtOTgzYi00YjVmLTk4NGYtNGQ1Y2MwZjBkN2I3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,25624,"['Ving Rhames', 'Jon Voight', 'Don Cheadle', 'Bruce McGill', 'Loren Dean', 'Elise Neal']",John Singleton,"['Drama', 'History', 'Action', 'Thriller']","['Peters Entertainment', 'New Deal Productions', 'Warner Bros. Pictures']"
Running Time,1997,tt0120042,https://m.media-amazon.com/images/M/MV5BMjBhYjU1ZjktMDViYS00YjhiLTkyZmQtOTZmNjM4OGFiODI3XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_.jpg,81048,"['Bruce Campbell', 'Jeremy Roberts', 'Anita Barone', 'William Stanford Davis', 'Gordon Jennison Noice']",Josh Becker,['Crime'],"['Blood Money Partners LP', 'Panoramic Pictures']"
The Saint,1997,tt0120053,https://m.media-amazon.com/images/M/MV5BNmM3MjI2YjUtYjk1MS00M2VjLWI4MmUtM2UyYWQyNTVlZGE5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,10003,"['Val Kilmer', 'Elisabeth Shue', 'Rade Šerbedžija', 'Henry Goodman', 'Alun Armstrong', 'Michael Byrne']",Phillip Noyce,"['Thriller', 'Action', 'Romance', 'Science Fiction', 'Adventure']","['Paramount', 'Rysher Entertainment', 'Mace Neufeld Productions']"
Scream 2,1997,tt0120082,https://m.media-amazon.com/images/M/MV5BMDNlM2E2OTUtZTRhZi00ZDU1LWIxODAtN2E5OGZiNmIwMDIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,4233,"['Neve Campbell', 'Courteney Cox', 'David Arquette', ""Jerry O'Connell"", 'Timothy Olyphant', 'Jamie Kennedy']",Wes Craven,"['Horror', 'Mystery']","['Konrad Pictures', 'Dimension Films', 'Craven-Maddalena Films']"
